icon,code
classic user solid,fas fa-user
classic check solid,fas fa-check
classic image solid,fas fa-image
brands instagram,fab fa-instagram
classic phone solid,fas fa-phone
classic envelope solid,fas fa-envelope
classic envelope regular,far fa-envelope
brands linkedin,fab fa-linkedin
classic star solid,fas fa-star
classic star regular,far fa-star
brands github,fab fa-github
classic music solid,fas fa-music
classic heart regular,far fa-heart
classic arrow right solid,fas fa-arrow-right
classic bomb solid,fas fa-bomb
classic poo solid,fas fa-poo
classic camera retro solid,fas fa-camera-retro
brands youtube,fab fa-youtube
classic cloud solid,fas fa-cloud
classic comment regular,far fa-comment
classic caret up solid,fas fa-caret-up
brands wordpress,fab fa-wordpress
classic pen nib solid,fas fa-pen-nib
classic arrow up solid,fas fa-arrow-up
classic hippo solid,fas fa-hippo
brands slack,fab fa-slack
brands figma,fab fa-figma
classic bell solid,fas fa-bell
classic bell regular,far fa-bell
classic clipboard solid,fas fa-clipboard
classic clipboard regular,far fa-clipboard
classic filter solid,fas fa-filter
classic bolt solid,fas fa-bolt
classic car solid,fas fa-car
classic ghost solid,fas fa-ghost
brands apple,fab fa-apple
classic mug hot solid,fas fa-mug-hot
classic pen solid,fas fa-pen
brands google,fab fa-google
classic umbrella solid,fas fa-umbrella
classic gift solid,fas fa-gift
classic film solid,fas fa-film
brands stripe,fab fa-stripe
classic list solid,fas fa-list
brands algolia,fab fa-algolia
brands docker,fab fa-docker
brands windows,fab fa-windows
classic headphones solid,fas fa-headphones
classic barcode solid,fas fa-barcode
classic tag solid,fas fa-tag
classic book solid,fas fa-book
classic bookmark solid,fas fa-bookmark
classic bookmark regular,far fa-bookmark
brands paypal,fab fa-paypal
classic print solid,fas fa-print
classic camera solid,fas fa-camera
brands stack overflow,fab fa-stack-overflow
classic font solid,fas fa-font
classic plus solid,fas fa-plus
classic minus solid,fas fa-minus
classic share solid,fas fa-share
classic fire solid,fas fa-fire
classic eye regular,far fa-eye
classic eye slash regular,far fa-eye-slash
brands dribbble,fab fa-dribbble
classic plane solid,fas fa-plane
classic magnet solid,fas fa-magnet
classic folder solid,fas fa-folder
classic folder regular,far fa-folder
classic folder open solid,fas fa-folder-open
classic folder open regular,far fa-folder-open
classic money bill solid,fas fa-money-bill
brands dropbox,fab fa-dropbox
classic thumbs up solid,fas fa-thumbs-up
classic thumbs down solid,fas fa-thumbs-down
classic comments solid,fas fa-comments
classic comments regular,far fa-comments
classic lemon solid,fas fa-lemon
classic key solid,fas fa-key
classic thumbtack solid,fas fa-thumbtack
classic paper plane solid,fas fa-paper-plane
classic globe solid,fas fa-globe
classic city solid,fas fa-city
classic tree solid,fas fa-tree
classic wifi solid,fas fa-wifi
classic paint roller solid,fas fa-paint-roller
brands android,fab fa-android
classic brush solid,fas fa-brush
classic hashtag solid,fas fa-hashtag
classic compass solid,fas fa-compass
classic compass regular,far fa-compass
classic dumpster fire solid,fas fa-dumpster-fire
brands shopify,fab fa-shopify
classic address book regular,far fa-address-book
classic handshake solid,fas fa-handshake
classic handshake regular,far fa-handshake
brands medium,fab fa-medium
classic snowflake solid,fas fa-snowflake
classic snowflake regular,far fa-snowflake
classic palette solid,fas fa-palette
brands codepen,fab fa-codepen
classic layer group solid,fas fa-layer-group
classic gamepad solid,fas fa-gamepad
classic business time solid,fas fa-business-time
classic feather solid,fas fa-feather
classic sun regular,far fa-sun
brands airbnb,fab fa-airbnb
brands whatsapp,fab fa-whatsapp
classic anchor solid,fas fa-anchor
classic stethoscope solid,fas fa-stethoscope
classic car side solid,fas fa-car-side
classic hand holding heart solid,fas fa-hand-holding-heart
classic calendar solid,fas fa-calendar
classic calendar regular,far fa-calendar
classic cart plus solid,fas fa-cart-plus
classic clock solid,fas fa-clock
classic clock regular,far fa-clock
classic circle solid,fas fa-circle
classic circle regular,far fa-circle
classic cross solid,fas fa-cross
classic backward solid,fas fa-backward
classic passport solid,fas fa-passport
brands usps,fab fa-usps
classic phone volume solid,fas fa-phone-volume
brands wix,fab fa-wix
classic upload solid,fas fa-upload
brands line,fab fa-line
classic credit card solid,fas fa-credit-card
classic credit card regular,far fa-credit-card
classic street view solid,fas fa-street-view
classic database solid,fas fa-database
classic copy solid,fas fa-copy
classic copy regular,far fa-copy
classic mobile solid,fas fa-mobile
classic square solid,fas fa-square
classic sort solid,fas fa-sort
classic forward solid,fas fa-forward
classic hourglass start solid,fas fa-hourglass-start
brands behance,fab fa-behance
classic newspaper solid,fas fa-newspaper
classic newspaper regular,far fa-newspaper
classic notes medical solid,fas fa-notes-medical
classic table solid,fas fa-table
classic building solid,fas fa-building
classic building regular,far fa-building
classic stop solid,fas fa-stop
brands openid,fab fa-openid
classic store solid,fas fa-store
classic flag solid,fas fa-flag
classic flag regular,far fa-flag
brands product hunt,fab fa-product-hunt
classic file excel solid,fas fa-file-excel
classic network wired solid,fas fa-network-wired
brands internet explorer,fab fa-internet-explorer
classic hand point up solid,fas fa-hand-point-up
classic hand point up regular,far fa-hand-point-up
brands pagelines,fab fa-pagelines
classic angle up solid,fas fa-angle-up
brands teamspeak,fab fa-teamspeak
classic address card regular,far fa-address-card
classic expand solid,fas fa-expand
classic flag checkered solid,fas fa-flag-checkered
brands html5,fab fa-html5
classic quote right solid,fas fa-quote-right
classic tags solid,fas fa-tags
classic server solid,fas fa-server
classic arrow down solid,fas fa-arrow-down
classic school solid,fas fa-school
classic file invoice solid,fas fa-file-invoice
classic rocket solid,fas fa-rocket
classic spinner solid,fas fa-spinner
brands telegram,fab fa-telegram
classic water solid,fas fa-water
classic registered solid,fas fa-registered
classic registered regular,far fa-registered
classic signature solid,fas fa-signature
classic laptop solid,fas fa-laptop
classic restroom solid,fas fa-restroom
classic power off solid,fas fa-power-off
classic sitemap solid,fas fa-sitemap
classic icons solid,fas fa-icons
classic desktop solid,fas fa-desktop
classic moon solid,fas fa-moon
classic moon regular,far fa-moon
classic calendar week solid,fas fa-calendar-week
brands pinterest,fab fa-pinterest
classic file word solid,fas fa-file-word
classic file word regular,far fa-file-word
classic language solid,fas fa-language
classic brain solid,fas fa-brain
classic marker solid,fas fa-marker
classic star of life solid,fas fa-star-of-life
classic leaf solid,fas fa-leaf
classic shower solid,fas fa-shower
brands dashcube,fab fa-dashcube
classic caret down solid,fas fa-caret-down
brands ideal,fab fa-ideal
classic file import solid,fas fa-file-import
classic place of worship solid,fas fa-place-of-worship
classic wallet solid,fas fa-wallet
classic slash solid,fas fa-slash
classic award solid,fas fa-award
classic toggle on solid,fas fa-toggle-on
classic ship solid,fas fa-ship
brands free code camp,fab fa-free-code-camp
brands soundcloud,fab fa-soundcloud
classic chalkboard solid,fas fa-chalkboard
classic hands solid,fas fa-hands
classic motorcycle solid,fas fa-motorcycle
classic audio description solid,fas fa-audio-description
classic closed captioning solid,fas fa-closed-captioning
classic closed captioning regular,far fa-closed-captioning
classic train solid,fas fa-train
brands cc visa,fab fa-cc-visa
classic arrow left solid,fas fa-arrow-left
classic wrench solid,fas fa-wrench
classic microchip solid,fas fa-microchip
classic record vinyl solid,fas fa-record-vinyl
brands goodreads g,fab fa-goodreads-g
classic trophy solid,fas fa-trophy
classic hammer solid,fas fa-hammer
classic robot solid,fas fa-robot
classic file pdf solid,fas fa-file-pdf
classic file pdf regular,far fa-file-pdf
brands google play,fab fa-google-play
classic hospital solid,fas fa-hospital
classic crown solid,fas fa-crown
classic user plus solid,fas fa-user-plus
classic virus solid,fas fa-virus
classic child solid,fas fa-child
classic copyright solid,fas fa-copyright
classic copyright regular,far fa-copyright
classic medal solid,fas fa-medal
classic bullseye solid,fas fa-bullseye
classic mask solid,fas fa-mask
classic reply solid,fas fa-reply
classic chair solid,fas fa-chair
classic route solid,fas fa-route
brands wikipedia w,fab fa-wikipedia-w
classic plug solid,fas fa-plug
classic calculator solid,fas fa-calculator
classic certificate solid,fas fa-certificate
classic fingerprint solid,fas fa-fingerprint
classic road solid,fas fa-road
classic crosshairs solid,fas fa-crosshairs
classic heading solid,fas fa-heading
classic percent solid,fas fa-percent
classic user tie solid,fas fa-user-tie
classic i cursor solid,fas fa-i-cursor
classic church solid,fas fa-church
classic truck monster solid,fas fa-truck-monster
classic recycle solid,fas fa-recycle
classic warehouse solid,fas fa-warehouse
classic ruler solid,fas fa-ruler
brands python,fab fa-python
classic soap solid,fas fa-soap
classic scroll solid,fas fa-scroll
brands skype,fab fa-skype
classic coins solid,fas fa-coins
classic wind solid,fas fa-wind
classic lightbulb solid,fas fa-lightbulb
classic lightbulb regular,far fa-lightbulb
brands linux,fab fa-linux
brands node,fab fa-node
classic voicemail solid,fas fa-voicemail
classic puzzle piece solid,fas fa-puzzle-piece
classic keyboard solid,fas fa-keyboard
classic keyboard regular,far fa-keyboard
classic clone regular,far fa-clone
classic eraser solid,fas fa-eraser
classic receipt solid,fas fa-receipt
classic ring solid,fas fa-ring
classic unlock solid,fas fa-unlock
brands discourse,fab fa-discourse
classic solar panel solid,fas fa-solar-panel
classic circle notch solid,fas fa-circle-notch
classic people arrows solid,fas fa-people-arrows
classic dollar sign solid,fas fa-dollar-sign
brands amazon,fab fa-amazon
classic not equal solid,fas fa-not-equal
classic glasses solid,fas fa-glasses
classic headset solid,fas fa-headset
classic code branch solid,fas fa-code-branch
classic gopuram solid,fas fa-gopuram
classic images solid,fas fa-images
classic window restore solid,fas fa-window-restore
classic window restore regular,far fa-window-restore
classic industry solid,fas fa-industry
brands spotify,fab fa-spotify
classic stamp solid,fas fa-stamp
classic microphone slash solid,fas fa-microphone-slash
brands microsoft,fab fa-microsoft
classic cookie bite solid,fas fa-cookie-bite
classic otter solid,fas fa-otter
classic kiwi bird solid,fas fa-kiwi-bird
classic viruses solid,fas fa-viruses
brands elementor,fab fa-elementor
brands pied piper,fab fa-pied-piper
classic umbrella beach solid,fas fa-umbrella-beach
classic subscript solid,fas fa-subscript
brands cc mastercard,fab fa-cc-mastercard
brands facebook messenger,fab fa-facebook-messenger
brands atlassian,fab fa-atlassian
brands fly,fab fa-fly
brands meetup,fab fa-meetup
classic dumbbell solid,fas fa-dumbbell
classic plane departure solid,fas fa-plane-departure
brands waze,fab fa-waze
classic yen sign solid,fas fa-yen-sign
classic x ray solid,fas fa-x-ray
classic won sign solid,fas fa-won-sign
classic window maximize solid,fas fa-window-maximize
classic wheelchair solid,fas fa-wheelchair
classic weight hanging solid,fas fa-weight-hanging
classic wave square solid,fas fa-wave-square
classic vr cardboard solid,fas fa-vr-cardboard
classic volume off solid,fas fa-volume-off
classic virus slash solid,fas fa-virus-slash
classic vihara solid,fas fa-vihara
classic vial solid,fas fa-vial
classic venus mars solid,fas fa-venus-mars
classic venus double solid,fas fa-venus-double
classic venus solid,fas fa-venus
classic vector square solid,fas fa-vector-square
classic utensils solid,fas fa-utensils
classic user tag solid,fas fa-user-tag
classic user slash solid,fas fa-user-slash
classic user shield solid,fas fa-user-shield
classic user ninja solid,fas fa-user-ninja
classic user lock solid,fas fa-user-lock
classic user graduate solid,fas fa-user-graduate
classic user clock solid,fas fa-user-clock
classic user check solid,fas fa-user-check
classic user astronaut solid,fas fa-user-astronaut
classic truck pickup solid,fas fa-truck-pickup
classic truck moving solid,fas fa-truck-moving
classic transgender solid,fas fa-transgender
classic trailer solid,fas fa-trailer
classic traffic light solid,fas fa-traffic-light
classic trademark solid,fas fa-trademark
classic tractor solid,fas fa-tractor
classic torii gate solid,fas fa-torii-gate
classic tooth solid,fas fa-tooth
classic toilet paper slash solid,fas fa-toilet-paper-slash
classic toilet solid,fas fa-toilet
classic toggle off solid,fas fa-toggle-off
classic thermometer solid,fas fa-thermometer
classic text width solid,fas fa-text-width
classic text height solid,fas fa-text-height
classic terminal solid,fas fa-terminal
classic teeth open solid,fas fa-teeth-open
classic taxi solid,fas fa-taxi
classic tape solid,fas fa-tape
classic syringe solid,fas fa-syringe
classic swatchbook solid,fas fa-swatchbook
classic superscript solid,fas fa-superscript
classic suitcase rolling solid,fas fa-suitcase-rolling
classic suitcase solid,fas fa-suitcase
classic stroopwafel solid,fas fa-stroopwafel
classic star of david solid,fas fa-star-of-david
classic square full solid,fas fa-square-full
classic spray can solid,fas fa-spray-can
classic splotch solid,fas fa-splotch
classic spa solid,fas fa-spa
classic sort up solid,fas fa-sort-up
classic sort down solid,fas fa-sort-down
classic socks solid,fas fa-socks
classic smog solid,fas fa-smog
classic skull solid,fas fa-skull
classic sim card solid,fas fa-sim-card
classic shoe prints solid,fas fa-shoe-prints
classic shield virus solid,fas fa-shield-virus
classic shapes solid,fas fa-shapes
classic sd card solid,fas fa-sd-card
classic screwdriver solid,fas fa-screwdriver
classic satellite solid,fas fa-satellite
classic rupee sign solid,fas fa-rupee-sign
classic ruler horizontal solid,fas fa-ruler-horizontal
classic ruler combined solid,fas fa-ruler-combined
classic ruble sign solid,fas fa-ruble-sign
classic rss solid,fas fa-rss
classic reply all solid,fas fa-reply-all
classic rainbow solid,fas fa-rainbow
classic radiation solid,fas fa-radiation
classic prescription bottle solid,fas fa-prescription-bottle
classic prescription solid,fas fa-prescription
classic podcast solid,fas fa-podcast
classic plane slash solid,fas fa-plane-slash
classic plane arrival solid,fas fa-plane-arrival
classic pizza slice solid,fas fa-pizza-slice
classic pills solid,fas fa-pills
classic phone slash solid,fas fa-phone-slash
classic person booth solid,fas fa-person-booth
classic pepper hot solid,fas fa-pepper-hot
classic paste solid,fas fa-paste
classic parachute box solid,fas fa-parachute-box
classic pallet solid,fas fa-pallet
classic pager solid,fas fa-pager
classic om solid,fas fa-om
classic oil can solid,fas fa-oil-can
classic object group solid,fas fa-object-group
classic neuter solid,fas fa-neuter
classic mountain solid,fas fa-mountain
classic mosque solid,fas fa-mosque
classic monument solid,fas fa-monument
classic microscope solid,fas fa-microscope
classic meteor solid,fas fa-meteor
classic mercury solid,fas fa-mercury
classic menorah solid,fas fa-menorah
classic memory solid,fas fa-memory
classic mars double solid,fas fa-mars-double
classic mars solid,fas fa-mars
